account_id,num_services,num_services_active,num_services_inactive,cc_service_count,db_service_count,nlp_service_count,cc_pro_service_count,ml_service_count,integrations_count,third_party_integrations,num_businesses,tier_level,account_type,enterprise_account,enterprise_account_legacy,is_activated,has_cloud_storage,has_cloud_storage_only,account_size,third_party_integration_flag,first_party_ord,account_created_time,first_activated_time,min_bill_date,max_bill_date,sticky_bill_date,address,marketing_campaign_response
2406092,36,36,0,0,14,45,0,0,130,5,16,LITE,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,large,2,1,6/15/17 20:15,7/18/17 17:11,7/17/17,9/2/20,8/13/17,"0688 Burns Cove Suite 349, MD, US",1
6167668,24,1,2,0,0,0,6,0,224,0,,DN,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,,1,,11/13/20 12:41,12/27/20 19:47,11/23/20,11/26/20,,"6469 Holmes Mission Apt. 551, CO, US",1
1694657,0,0,0,0,0,0,0,0,90,0,18,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,9/7/16 19:54,,11/8/16,7/6/18,5/27/17,"12071 Nguyen Tunnel, FL, US",0
4277067,9,6,0,0,0,7,0,0,168,5,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,3/29/19 21:25,4/26/19 19:36,4/19/19,4/22/19,4/14/19,"044 Johnson Land, NJ, US",1
2505317,8,10,0,0,0,0,0,0,190,9,,PREMIUM_PLUS,Services,FALSE,TRUE,TRUE,FALSE,FALSE,medium,1,1,8/29/17 14:46,9/2/17 20:19,9/11/17,4/3/21,8/9/17,"1785 Jeffrey Coves, PA, US",1
980007,6,3,0,0,0,0,0,0,90,0,168,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,1/31/16 15:58,2/16/16 14:25,3/24/16,3/13/19,4/13/16,"613 Robert Trail, FL, US",0
4424406,9,2,0,0,0,0,0,0,54,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,1,,6/16/19 17:54,6/4/19 2:22,6/28/19,8/15/19,7/4/19,"117 Meyer Springs Apt. 150, DC, US",1
1713691,0,0,0,0,0,0,0,0,36,0,,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,2,,9/29/16 17:07,,9/22/16,5/2/19,10/19/16,"591 Moses Parkway Apt. 840, MI, US",0
706739,0,0,0,0,0,0,0,0,114,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,11/25/15 11:26,,11/30/15,2/25/16,12/14/15,"04030 Joshua Cove, KY, US",0
1362484,0,0,0,0,0,0,0,0,19,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,6/15/16 11:03,,10/21/16,6/24/17,9/21/16,"915 Cook Garden, FL, US",0
1334281,0,0,0,0,0,0,0,0,114,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,6/4/16 17:42,,6/12/16,10/30/16,6/28/16,"37443 Gray Hollow Apt. 563, CO, US",0
4311407,4,1,0,0,0,2,0,0,119,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,5/14/19 21:40,4/30/19 19:03,4/6/19,2/18/21,5/22/19,"878 Jessica Ridges Apt. 996, AB, CA",1
5644987,9,2,0,0,0,0,0,0,62,10,,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,3,7/3/20 18:37,7/12/20 18:10,7/9/20,2/24/21,6/20/20,"35934 Joshua Coves Suite 721, LA, US",1
3465610,0,0,0,0,0,0,0,0,23,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,small,1,,7/15/18 5:51,,8/25/18,8/19/19,8/10/18,"805 Danny Pine Suite 917, DE, US",0
1499975,0,0,0,0,0,0,0,0,112,0,2,BASIC,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,small,2,,7/15/16 20:32,,8/3/16,2/10/17,8/17/16,"235 Lauren Garden, SC, US",0
4276993,10,7,0,0,0,8,0,0,56,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,4/13/19 21:44,5/6/19 21:40,4/24/19,3/5/21,4/5/19,"71973 Amanda Valley, ON, CA",1
205198,10,8,0,4,0,0,0,0,140,30,12,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,,12/29/14 17:40,1/13/15 14:17,1/1/15,3/8/21,2/22/15,"88574 Rogers Mission Suite 834, TX, US",1
4578857,18,14,0,0,0,0,0,0,176,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,1,1,7/16/19 0:18,7/29/19 1:59,8/4/19,2/15/21,7/26/19,"31251 Jennifer Forges, HI, US",1
2463001,72,24,0,3,40,0,0,0,16,0,12,BASIC,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,large,2,,8/31/17 19:59,9/26/17 15:13,9/18/17,1/20/19,10/1/17,"8017 Woodward Fords Suite 131, PR, US",1
2301966,0,0,0,0,0,0,0,0,171,0,460,PREMIUM_PLUS,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,2,1,7/1/17 19:33,,6/16/17,6/27/20,7/11/17,"29981 Holt View, NE, US",1
3645917,10,2,0,0,0,9,0,0,84,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,8/31/18 21:06,9/26/18 15:03,10/1/18,10/24/18,9/30/18,"2234 Brown Loop Apt. 317, FL, US",1
4511093,5,7,0,0,0,9,0,0,180,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,5/29/19 18:27,6/29/19 3:22,8/8/19,8/9/20,7/26/19,"211 Bentley Land, CA, US",1
5974521,6,2,0,0,0,4,0,0,84,0,18,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,8/26/20 22:21,9/18/20 15:29,10/23/20,3/7/21,10/30/20,"6205 Dalton Corners Suite 656, MI, US",1
4050917,5,9,0,0,0,0,0,0,162,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,2/3/19 19:42,2/1/19 16:39,2/24/19,3/16/21,2/24/19,"11176 Bailey Isle Apt. 311, NY, US",1
604143,6,9,0,0,0,0,0,0,161,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,,10/8/15 19:43,11/16/15 16:24,11/7/15,2/24/20,10/25/15,"7888 Olivia Hills Suite 258, NY, US",1
3579079,4,8,0,0,0,0,0,0,192,24,9,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,1,9/2/18 17:35,8/23/18 19:56,9/20/18,2/25/21,8/10/18,"5270 Harris Trail, WA, US",1
2496286,0,0,0,0,0,0,0,0,23,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,9/9/17 20:12,,8/29/17,9/8/17,,"92479 Everett Manors Suite 465, CO, US",0
670270,0,0,0,0,0,0,0,0,80,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,10/19/15 23:25,,9/13/17,1/28/21,8/30/17,"935 Larson Hollow Apt. 633, NY, US",0
434875,0,0,0,0,0,0,0,0,108,0,8,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,medium,2,,9/14/15 21:49,,8/13/15,9/12/15,8/27/15,"78980 Paul Tunnel, TX, US",0
4466412,9,7,0,0,0,8,0,0,133,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,7/1/19 16:16,7/13/19 18:23,5/29/19,3/1/21,5/31/19,"205 Owens Islands, KY, US",1
2394244,10,10,0,6,0,0,0,0,145,2,,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,6/23/17 20:45,7/4/17 1:55,6/22/17,2/22/19,8/14/17,"6147 Christopher Ports Suite 715, FL, US",1
4975195,2,6,0,8,0,0,0,0,120,0,,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,11/24/19 17:01,12/8/19 21:31,12/22/19,11/19/19,10/31/19,"85803 Diaz Villages Apt. 383, CA, US",1
4305478,14,12,0,0,0,0,0,0,24,0,511,LITE,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,1,2,4/24/19 18:54,4/8/19 19:18,5/8/19,3/28/21,7/6/19,"1228 Sean Ranch, AL, US",1
5533464,0,0,0,0,0,0,0,0,208,0,,PREMIUM,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,5/27/20 12:54,,5/1/20,7/23/20,4/9/20,"42068 Fuller Path Suite 302, VA, US",0
4183854,9,0,10,0,0,6,0,0,112,0,,LITE,Services,FALSE,FALSE,FALSE,TRUE,FALSE,,1,,4/19/19 23:36,,3/21/19,3/22/19,3/29/19,"495 Julie Cape, TX, US",0
3758864,18,7,2,0,0,8,0,0,160,0,40,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,11/20/18 16:40,11/14/18 19:51,12/20/18,12/21/18,11/27/18,"96217 Bentley Squares Suite 060, TX, US",1
1701273,9,10,0,9,0,0,0,0,156,14,24,BASIC,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,,1,,10/18/16 16:14,9/29/16 19:20,10/25/16,11/7/17,11/2/16,"0380 Tiffany Mission Apt. 174, CA, US",1
996772,0,0,0,0,0,0,0,0,32,0,35,BASIC,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,2,,3/25/16 15:27,,3/8/16,5/25/18,2/11/16,"234 Randy View, IL, US",0
1507762,0,0,0,0,0,0,0,0,19,0,12,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,7/1/16 0:37,,7/15/16,7/15/16,7/27/16,"69395 Higgins View Apt. 136, TX, US",0
2038647,0,0,0,0,0,0,0,0,270,7,,BASIC,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,3/13/17 18:42,,3/24/17,7/16/19,3/21/17,"2366 Michael Inlet, IL, US",0
4151124,0,0,0,0,0,0,0,0,120,6,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,4/14/19 16:19,,3/17/19,8/23/19,3/14/19,"6039 Kane Run Suite 355, FL, US",0
6225816,8,36,0,0,0,0,0,0,116,0,36,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,11/18/20 21:13,11/16/20 1:28,11/25/20,3/18/21,12/10/20,"149 Brown Islands Apt. 823, VA, US",1
888538,0,0,0,0,0,0,0,0,95,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/4/16 9:57,,4/30/16,4/13/17,3/13/16,"984 Nicole Village, GA, US",0
3546095,7,8,0,0,0,5,0,0,161,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,8/1/18 11:39,8/13/18 18:07,9/24/18,4/4/21,8/13/18,"330 Silva Green Suite 003, CA, US",1
1535376,6,2,0,0,0,0,0,0,225,10,,PREMIUM,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,2,8/20/16 22:07,8/6/16 19:43,8/14/16,2/11/21,7/30/16,"23582 Linda Prairie Apt. 541, PA, US",1
5770795,4,1,0,0,0,8,0,0,280,14,,LITE,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,2,,6/29/20 16:24,7/7/20 1:42,7/7/20,7/26/20,7/12/20,"6879 Christopher Lakes Apt. 358, OH, US",1
1769791,6,2,0,0,0,0,0,0,136,0,20,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,,10/28/16 16:36,10/27/16 17:44,10/30/16,7/14/18,10/1/16,"16854 Sarah Common, OH, US",1
5351004,6,4,0,0,0,3,0,0,66,12,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,1,2/7/20 23:46,2/7/20 1:49,7/26/20,3/16/21,7/19/20,"5552 Brown Greens Apt. 993, NV, US",1
3163765,0,0,0,0,0,0,0,0,16,0,,BASIC,Services,FALSE,FALSE,FALSE,TRUE,TRUE,small,2,,3/26/18 16:34,,3/19/18,5/25/19,,"0677 Jamie Mill Suite 786, IN, US",0
2363168,0,0,0,0,0,0,0,0,207,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,6/11/17 20:49,,7/10/17,7/15/17,7/27/17,"33704 Pamela Summit, MI, US",0
4124850,20,10,0,0,0,0,16,0,310,36,18,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,2,3/1/19 11:03,2/15/19 17:57,3/24/19,1/12/21,3/11/19,"8360 Medina Harbor Suite 166, TX, US",1
1651466,5,2,0,0,0,0,0,0,216,10,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,1,10/7/16 14:59,9/17/16 14:36,9/9/16,3/12/21,9/13/16,"80433 Baker Rue Apt. 095, CT, US",1
2049813,4,20,0,0,0,0,6,0,124,0,18,BASIC,Services,FALSE,FALSE,TRUE,FALSE,FALSE,large,1,,3/9/17 20:36,3/24/17 16:35,2/26/17,3/4/21,2/15/17,"0703 Johnston Branch, CO, US",1
6062988,9,6,0,0,0,0,0,0,56,6,,Q,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,,2,,10/16/20 14:45,1/12/21 21:49,11/11/20,2/27/21,11/9/20,"27156 Hancock Walks, FL, US",1
6042332,10,6,0,0,8,0,2,0,100,10,,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,,9/29/20 19:16,9/26/20 20:05,10/8/20,10/8/20,10/19/20,"623 Johnston Curve, VA, US",1
4048077,0,0,0,0,0,0,0,0,138,0,16,PREMIUM,Services,TRUE,FALSE,FALSE,TRUE,TRUE,,1,,1/19/19 23:56,,3/18/19,3/9/19,3/15/19,"3376 Makayla Shoal Suite 274, GA, US",0
3659817,5,7,0,0,0,1,0,0,189,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1,10/6/18 21:15,9/2/18 17:50,9/3/18,3/11/21,10/14/18,"277 Jackson Locks, CA, US",1
1654716,2,9,0,0,0,0,0,0,160,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,9/13/16 13:05,8/29/16 22:11,9/11/16,10/22/16,8/16/16,"994 Melissa Row, CA, US",0
445406,3,4,0,0,0,0,0,0,85,0,288,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,large,1,,9/1/15 15:53,10/6/15 11:43,10/20/15,12/14/18,8/25/15,"950 Lopez Knolls, VA, US",1
1231433,0,0,0,0,0,0,0,0,12,0,2,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,2,,5/14/16 22:17,,7/11/16,6/20/16,8/3/16,"7060 Hayden Junction Suite 575, MA, US",0
3131286,3,10,0,0,0,0,0,0,260,0,2,PREMIUM,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,3/17/18 20:06,3/25/18 13:06,4/23/18,2/15/21,3/23/18,"20874 Phillips Garden Suite 120, NJ, US",1
630770,0,0,0,0,0,0,0,0,76,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,10/25/15 18:41,,12/4/15,12/15/15,11/1/15,"5453 Cory Courts, MI, US",0
1195741,8,8,0,0,0,0,0,0,136,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,3/30/16 19:14,5/29/16 12:13,5/27/16,1/23/18,4/13/16,"59323 Joshua Key, PA, US",1
3550023,9,2,0,0,0,0,0,0,112,0,16,LITE,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,8/22/18 12:18,8/23/18 20:50,9/25/18,11/22/18,8/17/18,"9704 Ballard Circle, NY, US",1
5473549,2,7,0,0,0,0,0,0,64,0,39809,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,,3/15/20 13:52,5/3/20 17:08,4/23/20,6/23/20,5/5/20,"818 Jennifer Overpass, CA, US",1
4856689,0,0,0,0,0,0,0,0,216,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,11/7/19 17:29,,12/6/19,2/9/20,1/21/20,"58404 Jones Locks, NJ, US",0
5220746,14,18,0,0,0,0,0,0,152,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,1/9/20 21:49,2/11/20 1:44,2/15/20,4/11/21,2/14/20,"242 Richards Lights Suite 498, CA, US",1
2504671,10,4,0,0,0,0,0,0,200,6,10,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,small,1,1,9/11/17 9:46,8/31/17 16:34,9/16/17,9/11/20,9/15/17,"91870 Moore Well, AZ, US",1
4623372,2,7,10,0,0,0,0,0,25,0,,PREMIUM,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,2,2,9/1/19 22:17,10/18/19 13:55,9/12/19,2/19/21,9/10/19,"90601 Baker Expressway Suite 713, MI, US",1
3482156,0,0,0,0,0,0,0,0,36,0,2,PREMIUM_PLUS,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,7/25/18 15:13,,12/21/18,1/25/19,12/22/18,"4952 Smith Row, TX, US",0
273980,14,20,0,0,0,0,14,0,228,20,310,BASIC,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,large,2,2,5/4/15 17:05,6/3/15 15:02,5/17/15,4/3/21,5/21/15,"0301 Jay Trace, MI, US",1
1913893,10,3,0,0,0,0,0,0,108,2,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,12/14/16 5:13,12/19/16 21:25,1/10/17,3/25/21,12/23/16,"073 Young Oval, CA, US",1
3135840,0,0,0,0,0,0,0,0,96,0,6,BASIC,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,large,1,,4/11/18 20:43,,4/25/18,5/30/19,3/18/18,"03518 Kimberly Key Apt. 529, SC, US",0
1986719,0,0,0,0,0,0,0,0,114,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,3/3/17 19:55,,2/21/17,2/24/17,3/25/17,"17136 Sabrina Ways Suite 986, NJ, US",0
4469896,0,0,0,0,0,0,0,0,72,1,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,6/11/19 13:11,,7/8/19,9/19/19,8/25/19,"1997 Joseph Landing Apt. 468, WA, US",0
140526,6,10,2,4,0,0,8,0,140,0,,BASIC,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,medium,1,,9/8/14 14:42,10/20/14 20:00,10/26/14,1/10/19,12/20/14,"687 Decker Throughway Apt. 457, NY, US",1
2699122,0,0,0,0,0,0,0,0,92,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,10/13/17 13:58,,10/29/17,11/19/17,10/11/17,"255 Kathleen Grove Apt. 323, NC, US",0
989834,0,0,0,0,0,0,0,0,180,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,3/23/16 20:23,,2/7/16,2/23/21,3/22/16,"987 Edwin Stravenue, WI, US",0
289423,12,21,0,27,0,0,0,0,64,0,,BASIC,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,large,2,,5/23/15 21:12,4/27/15 12:27,6/6/15,11/5/19,6/23/15,"22182 Catherine Passage Suite 463, OH, US",1
3076624,9,1,0,0,0,10,0,0,152,0,2,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,medium,1,,3/26/18 18:26,3/4/18 20:21,4/2/18,10/12/18,3/7/18,"332 Thomas Greens, CT, US",1
4127393,5,1,0,0,0,0,0,0,38,0,1074,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,medium,1,1,3/6/19 16:34,3/20/19 16:45,2/27/19,2/24/21,3/12/19,"23751 Yang Path, PA, US",1
1434432,2,4,0,0,2,0,0,0,60,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,6/25/16 11:46,6/7/16 23:16,7/27/16,7/5/16,7/22/16,"638 Peter Spring, AL, US",0
4917601,5,3,0,0,0,4,0,0,243,20,,LITE,Customer,FALSE,FALSE,TRUE,TRUE,FALSE,,2,2,11/21/19 20:00,10/20/19 2:13,10/12/19,2/21/21,10/3/19,"388 Poole Pines, FL, US",1
652495,3,6,0,5,0,0,0,0,175,2,,BASIC,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,11/4/15 17:12,12/5/15 21:07,10/15/15,7/15/16,10/20/15,"34356 Owens Spur, TX, US",0
4483073,5,4,0,0,0,0,0,0,190,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,7/9/19 23:05,6/20/19 15:14,6/4/19,4/7/21,6/21/19,"900 Anna Green Apt. 099, OH, US",1
518703,0,0,0,0,0,0,0,0,160,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,10/21/15 16:54,,10/28/15,2/23/21,10/4/15,"00838 Fletcher Field Suite 269, FL, US",0
2869635,0,0,0,0,0,0,0,0,84,4,24,BASIC,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,2,,12/7/17 19:36,,2/14/18,6/10/20,2/16/18,"6588 Ashley Branch Apt. 901, VA, US",0
1930720,0,0,0,0,0,0,0,0,30,0,12,PREMIUM_PLUS,Services,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,2/5/17 16:23,,1/16/17,8/12/18,1/19/17,"0526 Steven Square Apt. 730, TX, US",0
3206484,10,12,0,0,0,0,10,0,310,3,,BASIC,Business_type_1,FALSE,FALSE,TRUE,TRUE,FALSE,large,1,2,5/3/18 14:16,4/7/18 16:31,5/31/18,2/17/21,6/8/18,"38522 Martinez Port Apt. 670, IL, US",1
1506059,9,8,0,0,0,0,0,0,90,0,,PREMIUM_PLUS,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,,8/1/16 18:46,8/25/16 16:05,8/2/16,8/27/19,7/17/16,"182 James Locks Suite 359, FL, US",1
1872773,0,0,0,0,0,0,0,0,66,9,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,small,1,,12/8/16 14:52,,1/16/17,3/29/21,12/27/16,"85832 Michael Parks, GA, US",0
4528781,0,0,0,0,0,0,0,0,96,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,,2,,6/21/19 19:22,,8/1/19,6/6/20,7/1/19,"6644 Pace Neck Apt. 676, CA, US",0
6008792,4,6,0,0,0,7,0,0,216,0,,LITE,Customer,FALSE,FALSE,TRUE,FALSE,FALSE,,2,,9/27/20 18:03,10/2/20 22:18,9/15/20,2/16/21,10/17/20,"152 Denise Cove, WA, US",1
6046254,15,3,0,0,0,30,0,0,98,8,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,large,1,,9/29/20 18:31,10/9/20 18:49,11/6/20,3/2/21,10/11/20,"35908 Julia Road, ON, CA",1
5804710,6,1,0,0,0,0,8,0,300,30,,Q,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,small,2,2,7/17/20 12:48,8/20/20 8:51,8/19/20,2/13/21,7/26/20,"7973 Morris Turnpike Apt. 399, WA, US",1
4790580,14,2,0,0,0,14,0,0,207,0,,LITE,Services,FALSE,FALSE,TRUE,FALSE,FALSE,medium,2,3,9/11/19 21:49,10/7/19 15:01,10/11/19,3/13/21,9/22/19,"75213 Prince Station Apt. 825, QC, CA",1
1936244,18,18,0,0,0,0,1,0,62,4,,BASIC,Services,FALSE,FALSE,TRUE,FALSE,FALSE,small,1,2,2/1/17 21:45,2/23/17 18:27,1/15/17,3/24/21,2/1/17,"88953 Garcia Summit, MI, US",1
1223231,0,0,0,0,0,0,0,0,38,0,,PREMIUM,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,5/3/16 14:30,,4/19/16,5/20/16,,"249 Huynh Creek Suite 432, CA, US",0
1748558,0,0,0,0,0,0,0,0,30,0,,BASIC,Business_type_1,FALSE,FALSE,FALSE,TRUE,TRUE,small,1,,10/13/16 17:24,,11/22/16,10/26/19,10/11/16,"29923 Reed Course, FL, US",0
5689170,0,0,0,0,0,0,0,0,182,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,6/10/20 15:57,,7/9/20,8/9/20,6/23/20,"50877 Goodman Village Suite 979, CA, US",0
3598144,4,2,0,0,0,0,0,0,80,0,,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,8/18/18 14:56,9/11/18 17:01,9/12/18,2/20/21,8/31/18,"963 Sarah Extension, TX, US",1
5527936,0,0,0,0,0,0,0,0,230,6,,PREMIUM_PLUS,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,5/25/20 16:45,,5/23/20,1/29/21,6/2/20,"27236 Robert Villages, NC, US",0
5356159,10,8,0,0,0,0,0,0,95,0,12,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,3/23/20 21:23,3/3/20 13:51,3/10/20,3/29/21,4/4/20,"5939 John Way Apt. 480, AZ, US",1
3083762,3,6,0,0,0,0,0,0,180,8,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1,3/17/18 7:02,3/2/18 15:50,3/2/18,3/3/21,2/22/18,"171 King Oval, FL, US",1
1304546,0,0,0,0,0,0,0,0,80,0,,PREMIUM,Customer,FALSE,FALSE,FALSE,FALSE,FALSE,small,2,,6/9/16 18:06,,6/7/16,4/10/17,5/10/16,"48341 Larry Key Suite 421, MI, US",0
767375,8,3,0,0,0,0,0,0,170,10,8,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,medium,1,1,11/30/15 15:20,11/20/15 15:26,12/28/15,4/9/21,11/20/15,"65884 Oconnor Square, NJ, US",1
2817928,0,0,0,0,0,0,0,0,96,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,11/11/17 21:38,,12/18/17,3/8/21,1/15/18,"545 Amy Harbor Suite 977, MN, US",0
4451586,6,24,0,0,0,27,0,0,171,0,,PREMIUM_PLUS,Services,FALSE,FALSE,TRUE,FALSE,FALSE,large,2,1,6/23/19 14:29,7/17/19 17:30,7/19/19,3/23/21,7/18/19,"73183 Edwin Islands, NM, US",1
1358513,0,0,0,0,0,0,0,0,100,0,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,6/2/16 9:23,,8/24/16,2/18/18,8/4/16,"0205 Chandler Trail Apt. 158, FL, US",0
1364060,0,0,0,0,0,0,0,0,168,4,,PREMIUM,Customer,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,6/8/16 11:36,,7/9/16,3/27/21,7/28/16,"2964 Nash Orchard Suite 246, MD, US",0
1736403,0,0,0,0,0,0,0,0,160,0,6,PREMIUM_PLUS,Business_type_1,FALSE,FALSE,FALSE,FALSE,FALSE,,1,,9/25/16 21:33,,10/9/16,9/29/16,11/3/16,"5146 Stephanie Prairie Suite 022, NJ, US",0
5246347,0,0,0,0,0,0,0,0,175,5,,PREMIUM,Services,FALSE,FALSE,FALSE,TRUE,TRUE,,1,,1/31/20 0:17,,2/28/20,2/25/21,1/27/20,"49037 Collins Rest Suite 297, CO, US",0
